mfcc_mean_1,mfcc_var_1,mfcc_mean_2,mfcc_var_2,mfcc_mean_3,mfcc_var_3,mfcc_mean_4,mfcc_var_4,mfcc_mean_5,mfcc_var_5,mfcc_mean_6,mfcc_var_6,mfcc_mean_7,mfcc_var_7,mfcc_mean_8,mfcc_var_8,mfcc_mean_9,mfcc_var_9,mfcc_mean_10,mfcc_var_10,mfcc_mean_11,mfcc_var_11,mfcc_mean_12,mfcc_var_12,mfcc_mean_13,mfcc_var_13,spectral_centroid_mean,spectral_centroid_var,spectral_rolloff_mean,spectral_rolloff_var,spectral_contrast_mean,spectral_contrast_var,chroma_mean,chroma_var,zcr_mean,zcr_var,rms_mean,rms_var,label
-618.8345336914062,15716.8544921875,152.85487365722656,2667.695068359375,8.822866439819336,2399.867919921875,29.105398178100586,136.0574188232422,-4.941137313842773,370.12371826171875,-18.033187866210938,691.5489501953125,28.18916893005371,117.48007202148438,15.973094940185547,214.13247680664062,6.194949150085449,133.67002868652344,16.46808624267578,89.79527282714844,7.882966995239258,70.7988510131836,5.825092792510986,37.15082931518555,0.3252156972885132,40.650535583496094,1409.3465911701135,190322.48746219793,2658.4267191367576,2371351.804464556,21.595514600493722,215.14986143939862,0.5399783849716187,0.09490316361188889,0.025788662850660067,0.0004397663347516646,0.0044653146,2.1860107e-05,1
-605.226806640625,16200.78125,143.3373260498047,2196.462158203125,9.31338119506836,2470.286865234375,25.747711181640625,157.89657592773438,-13.365727424621582,696.130859375,-4.300528049468994,412.96331787109375,35.12495803833008,106.59711456298828,10.77764892578125,327.63177490234375,10.83760929107666,50.06729507446289,14.27362060546875,72.00965118408203,3.4085628986358643,105.813232421875,3.401766538619995,43.99186706542969,-0.5997598171234131,162.3512725830078,1593.2740115024562,217413.02431626455,2901.5111325222883,2885221.6172295543,17.426952780360725,37.20965578378714,0.5059133768081665,0.09693438559770584,0.02876578751857355,0.0005778592648291638,0.0045961053,2.2647015e-05,1
-596.9992065429688,15508.8271484375,137.28793334960938,2291.763671875,11.82871150970459,2243.556640625,24.94952964782715,143.28790283203125,-12.91108512878418,644.1590576171875,-4.124598503112793,391.59600830078125,33.51007080078125,100.26907348632812,11.267964363098145,296.308837890625,11.47977352142334,55.178035736083984,14.162103652954102,71.43817138671875,3.127760410308838,85.71356201171875,3.023611307144165,41.67540740966797,-0.6335059404373169,157.48292541503906,1593.0237444048842,219185.23857712175,2981.3911673377947,2879468.0121739693,17.140355064105393,36.53440533253548,0.5296977162361145,0.09611982852220535,0.027469586547186932,0.0005148956021547289,0.004564082,2.1569087e-05,1
-321.4670421427276,1036.0945939356423,26.414163732939134,863.4199303193727,11.85085488164584,84.1397410820161,2.18092809064596,97.46892275560147,-3.627312972652326,208.98240859354576,0.2730239172921974,98.09846627995162,8.025671415763814,23.125811449898478,8.224666977335525,24.228092852799268,7.192915567644422,20.960217394806868,7.178075769892941,25.751019885568002,3.637933560589162,25.910113771085165,0.2216335091739291,43.58611720428339,0.5602395398632727,38.04860670429983,9567.141796951837,2471500.9860724886,17981.290609529704,1094547.1895599982,12.787931191373524,13.877453052928495,0.6247088232746727,0.09629625283015274,0.3492185888510726,0.018950015735285507,0.009170632,3.591213e-05,1
-565.8358764648438,18268.390625,134.83409118652344,2828.3583984375,4.419355392456055,2687.7861328125,25.046661376953125,146.7791748046875,-16.362438201904297,634.8866577148438,-12.269998550415039,310.36285400390625,27.750059127807617,154.8578643798828,5.67970609664917,269.964599609375,6.0034332275390625,46.72684097290039,11.345565795898438,55.431732177734375,1.9101202487945557,113.0887680053711,0.18646907806396484,42.97924041748047,-4.894598960876465,114.0961685180664,2186.462728065996,988997.479819101,4525.2881991152735,3912766.669788253,16.856903223632514,37.30004367722756,0.48479580879211426,0.09712173044681549,0.03622739678187086,0.0007613338129775868,0.006597754,6.424035e-05,1
-595.1524047851562,18952.333984375,129.4766082763672,2222.49169921875,0.7564021944999695,2710.563720703125,21.209787368774414,163.64865112304688,-22.984418869018555,931.5020751953125,2.4566307067871094,96.09618377685547,29.881473541259766,106.41182708740234,1.100183129310608,309.281982421875,10.58241081237793,88.687255859375,5.755827903747559,67.1156997680664,-2.614982843399048,138.92849731445312,-3.2749135494232178,58.6491813659668,-2.7955873012542725,110.23310852050781,2186.191757246852,803167.3650921242,4740.370673375414,3576168.901698144,21.08842586515302,150.14619089433995,0.4607428014278412,0.09966404736042023,0.04040850708816225,0.001973886057047628,0.004672044,2.9416055e-05,1
-613.7940063476562,17424.11328125,141.9458770751953,3352.385009765625,4.68250846862793,2513.013671875,28.1879940032959,134.53604125976562,-7.188709259033203,350.0636291503906,-24.726642608642578,636.0584716796875,20.44920539855957,145.3004150390625,10.78852367401123,174.38868713378906,1.6062049865722656,103.53815460205078,12.734904289245605,95.30599975585938,6.425100803375244,82.32512664794922,4.313295841217041,40.02540588378906,-3.0108089447021484,48.017948150634766,1873.7124116451912,712290.3788975418,3930.130429299462,2971990.088713638,21.67334431165263,220.4061467480396,0.48123326897621155,0.09870622307062149,0.036615434861341056,0.00227365861620894,0.004424796,2.6946407e-05,1
-612.7833251953125,19086.33203125,143.448974609375,2717.0068359375,-0.8890836834907532,2774.043701171875,26.794137954711914,159.0146484375,-17.770936965942383,658.9719848632812,-14.11449909210205,278.9733581542969,29.127655029296875,160.28172302246094,4.765495300292969,316.2760925292969,5.71312141418457,53.54107666015625,11.45431900024414,55.15108108520508,1.8284960985183716,144.26132202148438,-0.21464191377162933,45.39979553222656,-5.913486003875732,110.53018188476562,2215.3991040184474,894149.6529255873,4609.357026010618,3553289.598800662,17.5418893244821,39.2257242622496,0.4515105187892914,0.09759676456451416,0.0405397145119225,0.0017563612980919172,0.004334321,2.5325335e-05,1
-611.0576171875,19008.2578125,143.0076446533203,2768.999755859375,-0.40174606442451477,2729.119384765625,26.3752498626709,159.227294921875,-17.983064651489258,631.9320068359375,-14.06385326385498,283.5011901855469,29.395915985107422,159.84071350097656,5.247786998748779,313.24322509765625,5.96028995513916,50.302677154541016,11.904757499694824,51.552913665771484,2.5543360710144043,137.11424255371094,0.5233485698699951,40.943172454833984,-5.559444904327393,122.08710479736328,2202.920926852872,967377.0827957727,4596.2210233094265,3836934.579573982,17.17979333960051,38.17832659856891,0.4846371114253998,0.09864940494298935,0.03820244905510018,0.0014679556732611605,0.0043418636,2.5834308e-05,1
-321.2878154529421,1256.0362908774282,24.997290734507356,1005.6032652739161,8.60806855544462,112.93918759917867,-1.05058920990296,95.43118187100276,-7.265785245851909,215.7483304232241,-3.9385124827859004,106.10817332810976,4.5712991363548605,26.086470788856698,4.88321264585724,24.037382552840374,3.731884727165213,20.400958381032876,4.462625030854215,25.989249288849912,0.7517411034057263,19.635914310523262,-2.1632040899362166,39.08291992315429,-1.831150790846752,28.974393941129605,9573.034396389088,2989969.7010421483,17928.174151490068,1333324.509803718,12.69714292207357,14.754484765961143,0.6122225746013734,0.09575869106008128,0.3613742045219371,0.023547235553967608,0.009430797,4.3686723e-05,1
-562.43896484375,17256.388671875,142.36248779296875,2314.235595703125,5.297275543212891,2720.78759765625,23.921388626098633,177.8946075439453,-15.88952922821045,618.414306640625,-8.901063919067383,386.8749084472656,30.89870834350586,127.73146057128906,7.253437519073486,267.2215576171875,7.8571977615356445,45.20479965209961,12.839457511901855,51.61506271362305,3.0758867263793945,117.60259246826172,2.040687322616577,40.66664123535156,-2.729032516479492,132.86834716796875,1836.4447058131257,252147.37479658646,3625.1822594368814,2541534.2140146336,16.95541540009377,36.66031958715638,0.519213855266571,0.10067392885684967,0.03140147999174917,0.0006809870703258361,0.0068790773,6.183993e-05,1
-591.29638671875,17637.494140625,135.45162963867188,1758.561279296875,1.973618507385254,2727.456787109375,20.048538208007812,174.51490783691406,-21.69915199279785,935.3634643554688,6.007817268371582,129.57725524902344,31.998929977416992,87.7935791015625,1.991719365119934,308.1363830566406,11.70494556427002,86.49490356445312,6.609651565551758,68.98420715332031,-1.491672396659851,128.82327270507812,-1.3441885709762573,70.24007415771484,-0.7861693501472473,141.95790100097656,1909.514663273164,314195.62272559456,3876.6516959313117,3258970.8396814326,21.04630820558943,148.2235789420517,0.4918343722820282,0.1005941703915596,0.03519089701938944,0.0008236661401302053,0.00461459,2.7425636e-05,1
-593.676025390625,15110.83203125,133.50331115722656,2995.1748046875,10.60773754119873,2185.091064453125,25.096004486083984,122.65555572509766,-6.674820899963379,314.83270263671875,-19.08006477355957,686.6054077148438,21.71942710876465,109.05491638183594,12.158242225646973,123.058349609375,3.7779290676116943,121.88800811767578,14.238985061645508,72.89612579345703,7.379059314727783,57.90805435180664,5.340305328369141,40.23374938964844,0.5551726818084717,50.23600769042969,1568.179945170714,186850.07048851685,3149.532990408416,1954632.5937316366,22.125920608646346,236.70460473495805,0.5242202877998352,0.09626256674528122,0.028371074412128713,0.0005186180275639486,0.0045167846,2.5097957e-05,1
-591.3123168945312,16487.205078125,134.20382690429688,2445.218505859375,6.619442462921143,2421.740966796875,22.786663055419922,156.29563903808594,-15.925946235656738,637.6109008789062,-8.668818473815918,402.02838134765625,29.830081939697266,127.96993255615234,7.727227210998535,245.875,8.594465255737305,52.765869140625,12.775196075439453,53.94944381713867,2.372035264968872,106.3930892944336,1.976762056350708,45.58060836791992,-2.247779607772827,133.56295776367188,1809.4647972869013,248601.41919906906,3595.085046549963,2584987.235761492,17.563844994242338,37.78605045658575,0.5076785087585449,0.10339955985546112,0.03120501718053492,0.0006441745107140319,0.004848292,2.9757368e-05,1
-592.5208740234375,16484.16015625,136.6160430908203,2364.210205078125,6.409791469573975,2445.10009765625,23.546531677246094,175.5233917236328,-15.796396255493164,609.8145141601562,-8.582869529724121,396.310302734375,30.018701553344727,127.6092300415039,6.821461200714111,255.3867950439453,8.004624366760254,48.30791473388672,12.582124710083008,61.66843795776367,2.019824981689453,107.84876251220703,1.6067864894866943,45.46718215942383,-3.0184926986694336,144.0447998046875,1841.9913806740294,246537.09836355053,3677.4490273366605,2483824.382038502,17.311404370325373,38.13937967495438,0.5084531903266907,0.10015370696783066,0.03204489706215971,0.0006456352316890036,0.004649208,2.7111895e-05,1
-320.4887768349019,1184.7750370534038,26.49329121766944,959.8632071862849,10.094921227196387,103.14488224176569,0.29493838570063685,97.05112030433573,-6.016190676573065,220.57916144276726,-2.328598966003991,119.46455279958626,6.285284731796797,24.930961522102123,6.518964276674078,22.62168712728856,5.246230421176151,22.1783731671366,6.025413574680183,26.517194238366248,2.240086736163038,24.406955721619056,-0.8788657157983429,41.11619329863146,-0.5798402426713221,32.257197873063326,9511.381744278144,2813119.3566650236,17902.619798112624,1196315.0806679886,12.813745142662716,14.167243322562772,0.6140995565205777,0.09671130039190445,0.351452112984736,0.022140327470944975,0.009513462,4.3400596e-05,1
-583.260986328125,14932.6005859375,144.03421020507812,1892.9310302734375,17.40642738342285,2158.702392578125,22.030630111694336,167.8469696044922,-16.55860710144043,854.6129150390625,-1.281639814376831,336.8962707519531,30.146331787109375,182.09445190429688,7.276272296905518,165.71986389160156,14.131953239440918,26.554641723632812,11.257425308227539,36.57461166381836,0.6992482542991638,75.32498931884766,5.661228179931641,29.102075576782227,-3.284658432006836,158.32257080078125,1598.8078849904641,175898.52650781555,2709.023770419034,2735099.9545974056,16.998118335571398,39.77581129244516,0.5240577459335327,0.09694793820381165,0.025798847148944804,0.0005305743991303231,0.0060591125,3.9621642e-05,1
-613.2615966796875,15251.32421875,138.9216766357422,1418.647216796875,13.562528610229492,2170.828369140625,17.327526092529297,176.49752807617188,-20.284801483154297,1131.062255859375,13.231983184814453,74.66512298583984,30.834535598754883,144.04408264160156,5.9919352531433105,186.25352478027344,16.79194450378418,63.85469436645508,2.879163980484009,78.65545654296875,-0.4623117744922638,88.122802734375,0.8446286916732788,75.44414520263672,-4.1031012535095215,147.46923828125,1635.9007037815143,266072.51361461455,2902.682772549716,3558869.388881486,21.147086478213765,146.4266686390968,0.4916030466556549,0.09998581558465958,0.028326653814935064,0.000622638594060709,0.0043485668,2.009491e-05,1
-631.0176391601562,14181.529296875,149.58792114257812,2364.35791015625,19.20110511779785,1959.0279541015625,26.38875389099121,164.63450622558594,-10.037619590759277,501.372314453125,-14.445588111877441,768.9698486328125,25.39122200012207,140.54188537597656,10.302328109741211,103.84856414794922,9.059043884277344,50.86054992675781,16.8520450592041,56.33855056762695,3.4861514568328857,75.93485260009766,7.3610334396362305,29.41526985168457,2.5230343341827393,58.2050666809082,1339.9210679102441,152823.96386075232,2289.196222478693,2236797.0795790884,21.603466513178134,215.14079446714229,0.5180743336677551,0.09197046607732773,0.022962694044237012,0.00041001049374766004,0.0040620146,1.4452898e-05,1
-611.1672973632812,14006.361328125,134.3437957763672,2107.700927734375,19.027223587036133,1830.2139892578125,22.03367805480957,158.1025390625,-15.18456745147705,857.9706420898438,-0.8166456818580627,321.9251708984375,29.732330322265625,166.39898681640625,8.499374389648438,164.53968811035156,14.529202461242676,29.22058868408203,12.140192031860352,35.688743591308594,1.2820937633514404,78.70149993896484,5.15137243270874,30.949235916137695,-3.4526216983795166,141.3416748046875,1555.3832292385769,200401.12070224286,2630.1044664884867,2827346.2728726733,17.71055462026661,39.97565949340659,0.5047775506973267,0.09808314591646194,0.02558336759868421,0.0004993507809989743,0.004435064,2.1440805e-05,1
-615.4514770507812,14361.7666015625,139.77911376953125,1970.731201171875,18.259302139282227,1981.5250244140625,22.463542938232422,170.72946166992188,-16.085418701171875,823.5828857421875,-0.9888156056404114,325.89703369140625,30.431926727294922,163.7002716064453,8.124246597290039,178.08314514160156,14.876224517822266,25.90128517150879,12.012590408325195,38.0383186340332,0.5552350878715515,77.79041290283203,4.864097595214844,33.15751647949219,-3.6439836025238037,163.80108642578125,1563.353940088107,212679.13769174635,2619.1680908203125,3018193.1516434997,17.38608407036764,41.40319708059349,0.5115752816200256,0.0987187996506691,0.025891985212053572,0.0005202406637218533,0.0042777294,1.8165747e-05,1
-325.6057230952276,819.0493202490159,23.86334634271669,791.143935343785,11.713058850345835,93.52841868298111,0.7169155474484353,106.46656578370283,-4.372191845190678,216.1274699953857,-0.3496860009265559,88.36138324297569,6.702650251564913,23.746298144064244,8.594304112559353,29.750038062808642,7.742272634053769,27.41163640430884,5.794647814917913,18.887323326870447,2.7134180919009343,23.003473947931766,0.5432665047146302,35.68289096788324,-0.0689489694282489,37.61123510627402,9711.320896007874,2116568.884484577,18103.026788884945,720373.7252134798,12.943292067237074,14.933053078733574,0.627218163952796,0.09263445055893046,0.3557683771306818,0.01819958394435108,0.008637999,2.6583735e-05,1
-575.8285522460938,17315.265625,139.89266967773438,2605.78662109375,-0.5518746376037598,2382.31396484375,21.1989688873291,277.2265625,-17.754655838012695,665.6580200195312,-9.466633796691895,380.5756530761719,32.70430374145508,141.40150451660156,7.746906280517578,323.6640625,7.0916571617126465,51.92021179199219,12.679040908813477,67.25281524658203,2.0005242824554443,77.58513641357422,-0.7190473079681396,29.668344497680664,-4.811357498168945,122.56820678710938,2189.6660584623482,916239.4961859295,4510.956497697641,3770736.804867296,16.91292287527477,36.87577513122908,0.4909721910953522,0.0989423468708992,0.03730501086506623,0.0008754600119650362,0.00607676,5.3342406e-05,1
-605.26513671875,17850.2734375,133.92221069335938,2025.5386962890625,-4.3798627853393555,2362.453857421875,17.550329208374023,288.8490295410156,-23.933807373046875,996.7548828125,5.968105792999268,124.00061798095703,33.882015228271484,90.44818115234375,1.1956764459609985,358.1626281738281,10.355752944946289,89.48515319824219,5.852705478668213,57.988765716552734,-3.565390110015869,80.10089111328125,-3.550293445587158,55.00810241699219,-1.1748440265655518,169.63339233398438,2242.7037859934017,686379.6544055074,4820.941930101408,3434473.663997919,21.070674920414437,150.8442854655377,0.47397297620773315,0.09813759475946426,0.04309567078849338,0.001655532899438684,0.004053962,2.2572287e-05,1
-621.48779296875,16211.6123046875,146.37286376953125,3074.4130859375,1.1878948211669922,2176.3212890625,24.24086570739746,254.41607666015625,-9.098085403442383,341.0325622558594,-22.903724670410156,710.065185546875,24.737937927246094,143.3328399658203,13.122846603393555,180.1710968017578,2.7050957679748535,135.05361938476562,14.228489875793457,76.65444946289062,6.974185943603516,78.03972625732422,3.5579211711883545,38.67695999145508,-3.9927797317504883,33.326839447021484,1873.2589214452505,554124.3046081773,3941.5387488358856,2649184.349859979,21.996370698135756,229.36051121962953,0.49544477462768555,0.09776365756988525,0.035157866825331126,0.001498951814576286,0.0041382653,2.321126e-05,1
-609.01025390625,17007.9921875,135.65785217285156,2678.904052734375,-0.07644175738096237,2243.271728515625,20.893115997314453,265.521240234375,-17.551389694213867,662.6826782226562,-9.35123062133789,385.9149475097656,31.645320892333984,148.48094177246094,6.993818283081055,304.8543701171875,7.013407230377197,56.31797790527344,12.622243881225586,67.57445526123047,1.6102447509765625,79.1893310546875,-0.4829513728618622,34.0381965637207,-4.540709495544434,116.36720275878906,2182.5595564272626,756877.6344937683,4536.830887318368,3469346.99948954,17.498454553938423,37.7825155423848,0.4918740689754486,0.0991031751036644,0.03844323421199702,0.0013330269548683018,0.004197012,2.5455045e-05,1
-610.3930053710938,17102.416015625,139.05230712890625,2637.160400390625,-0.639927089214325,2237.25048828125,21.245777130126953,263.3102111816406,-18.368072509765625,658.0772705078125,-9.690681457519531,374.8820495605469,32.66666793823242,140.27157592773438,7.171847343444824,325.42486572265625,6.804405689239502,56.39124298095703,12.281387329101562,66.31047821044922,1.3157758712768555,86.31358337402344,-0.8415665626525879,34.86014175415039,-5.32506799697876,130.0103302001953,2172.425996724266,793064.6921419653,4497.92920722336,3734157.30956164,17.149623227834077,38.96988296021597,0.48513996601104736,0.09923174977302551,0.03896911287568306,0.0011500577970205922,0.004148127,2.3439408e-05,1
-324.0837216039372,1023.4388676669454,22.65336117809598,878.4934980721872,8.021089333404737,112.38590834342321,-1.212775421587389,101.40940090106226,-7.050445487436878,190.48365537402367,-3.5643275126429415,91.89245534887138,4.99278533183086,29.263599190487835,5.066280846674216,26.20720527638241,3.7585201348976245,21.457213975944175,4.835396432573838,33.185550545514744,1.731153239934519,23.844148051446947,-1.6604984662235305,30.169707063874966,-1.4912238439662067,32.94063371416255,9686.872348564433,2512325.3167481,18037.05230106581,1011333.6863532555,12.70751071260685,14.84687622354574,0.6096829013048215,0.0968377424670289,0.36505733262624174,0.022306607098915267,0.0089340545,3.5282315e-05,1
-559.5330200195312,17389.80859375,128.6980743408203,2954.23828125,-2.7839794158935547,2215.554931640625,21.356874465942383,308.4029541015625,-15.228859901428223,720.9528198242188,-10.342280387878418,405.0632629394531,29.790281295776367,106.6568832397461,7.197005271911621,314.222412109375,5.706871032714844,58.13396453857422,12.048253059387207,56.117496490478516,2.879307985305786,134.86849975585938,-1.7116550207138062,40.022525787353516,-6.503143787384033,98.40648651123047,2279.5621335233354,328488.33536819834,4584.361903714818,1672470.8604755374,16.957519828209303,37.61654666239919,0.4761911630630493,0.1005765050649643,0.041830504966887415,0.0004717094909412327,0.006459202,6.2587555e-05,1
-599.6047973632812,19081.740234375,133.11911010742188,2200.243896484375,-10.298851013183594,2466.37841796875,20.62317657470703,350.27142333984375,-22.718244552612305,1133.6798095703125,3.6464669704437256,155.24423217773438,32.82509231567383,73.6529769897461,0.2939034700393677,339.7624816894531,9.486238479614258,141.5896759033203,6.604316711425781,94.55469512939453,-3.3379342555999756,129.39846801757812,-6.809235572814941,43.89960861206055,-2.1861071586608887,157.78187561035156,2328.960837204044,311228.2859015375,4921.834256001655,1734478.2656843446,21.026407264497415,152.7457609091413,0.4623430371284485,0.09766625612974167,0.04698332729718543,0.0006046919915546561,0.004511127,2.9475454e-05,1
-601.5543823242188,15944.62890625,131.40640258789062,3448.069091796875,0.33031487464904785,1920.1431884765625,23.521692276000977,277.4420471191406,-6.3430633544921875,401.9511413574219,-21.332942962646484,732.448974609375,22.046875,123.10319519042969,12.623978614807129,197.7200469970703,2.0037524700164795,122.63829803466797,13.046616554260254,91.49810791015625,8.24618148803711,82.54961395263672,4.2602763175964355,43.328311920166016,-4.730557441711426,36.180545806884766,1934.8179116577799,221518.37361141585,3996.369984607823,1212560.071305952,21.908190304163956,218.34059901315297,0.4735826253890991,0.1007685735821724,0.03643839248758278,0.0004280148109403243,0.004322018,2.6892436e-05,1
-596.7015380859375,17156.205078125,129.24411010742188,2914.27294921875,-3.9937705993652344,2130.874755859375,21.317163467407227,328.0293273925781,-15.845985412597656,705.286865234375,-10.813883781433105,412.5380859375,30.02703285217285,110.7322998046875,6.952084541320801,315.7996826171875,5.690101623535156,58.96217346191406,12.130934715270996,56.74382781982422,2.6064929962158203,150.3392791748047,-1.818528175354004,38.34423065185547,-6.475382328033447,100.36129760742188,2256.897601315307,326619.4546602939,4564.012143722057,1652372.035014977,17.57883483951613,39.97726007877176,0.4796673357486725,0.1020558625459671,0.042152279713114756,0.00043952797949845635,0.0043945652,2.844102e-05,1
-593.7116088867188,16955.072265625,126.7203140258789,2956.0283203125,-3.139673948287964,2050.65380859375,20.52569580078125,305.4677734375,-16.064922332763672,708.5546875,-10.574131965637207,398.7797546386719,29.170757293701172,108.24781036376953,6.341189384460449,304.77203369140625,5.621138572692871,60.8996467590332,12.061511039733887,56.70964813232422,2.4588191509246826,131.62147521972656,-1.93953537940979,44.98108673095703,-7.0542731285095215,101.17825317382812,2280.781377670402,302970.2866038976,4642.346791752049,1483946.927563217,17.231874700357867,39.93270813532561,0.47176140546798706,0.0998677983880043,0.042186076958105646,0.00046188124990939936,0.004384071,2.824502e-05,1
-321.9720096536538,1199.2451521892501,23.891882316859082,935.9954407148388,7.7900976506589386,100.92303172655392,-1.3483988676240748,100.83430841940564,-7.936184876237966,200.04224968429676,-4.7066703555821565,98.0021575710103,4.09088970764897,27.649995836827546,4.366706695964965,21.60623865620347,3.6833439706813587,20.18946740319094,4.105478379283963,32.199355172981114,0.5433952091318052,22.173799737035974,-2.6792127479027763,41.99211337532984,-2.56659425313935,36.649022079171,9606.186021077046,2801367.4383117766,17962.506063094992,1150984.4836639534,12.593549448468762,14.472174527514891,0.6063908823802611,0.09476607565533965,0.36328933412665565,0.023984226894077514,0.009351867,4.1856274e-05,1
-559.8628540039062,16513.2578125,131.51217651367188,2776.90625,3.868665933609009,2197.728515625,22.52760887145996,211.48858642578125,-16.636905670166016,658.38037109375,-10.386507987976074,270.7342834472656,28.8700008392334,100.94015502929688,8.862690925598145,287.5186767578125,8.32361888885498,64.08496856689453,11.04931354522705,65.1847152709961,3.3935108184814453,101.29419708251953,-0.7387122511863708,30.60585594177246,-7.488461971282959,132.16049194335938,2188.9180228284727,1050000.0068081708,4407.0933729115095,3986607.34294694,16.970911876053865,38.83406564045449,0.48331624269485474,0.09835133701562881,0.039823928681930694,0.0006349469810374652,0.0066288495,6.415512e-05,1
-594.7235717773438,17420.228515625,130.80101013183594,2115.22314453125,-1.5595511198043823,2418.70263671875,19.333209991455078,225.22476196289062,-23.190631866455078,900.2568359375,4.0498738288879395,106.43273162841797,32.14506912231445,59.818603515625,4.063725471496582,261.1910705566406,10.888896942138672,159.34637451171875,5.41542911529541,88.461669921875,-1.5309311151504517,90.33655548095703,-5.71732234954834,57.23244094848633,-1.5249921083450317,187.0740966796875,2212.8034848457974,835689.5650128548,4686.420946782178,3770567.5388565133,21.060962528085536,150.1368860689423,0.46931710839271545,0.09889663010835648,0.04450530502268977,0.0017026162891273465,0.0044800686,2.7411546e-05,1
-600.9050903320312,15167.3447265625,132.76075744628906,3338.939697265625,6.9753875732421875,1907.4261474609375,24.555917739868164,183.3740692138672,-8.112320899963379,380.3725891113281,-21.268718719482422,530.7984008789062,20.462085723876953,117.8255615234375,12.540717124938965,216.88577270507812,5.298650741577148,67.82502746582031,13.377630233764648,112.93881225585938,7.824739456176758,91.55156707763672,6.310454845428467,41.61879348754883,-4.822545051574707,26.801836013793945,1857.1492328180782,738701.9504279051,3808.0012859684407,3108066.870568897,21.61193589587106,203.98261743258502,0.4790586829185486,0.0992734432220459,0.036904715862211224,0.0017612560896801853,0.0045415624,2.8770675e-05,1
-592.5973510742188,15763.5576171875,126.30999755859375,2770.761962890625,3.8693177700042725,2057.9169921875,21.088470458984375,201.7779541015625,-16.80385971069336,648.9530029296875,-10.147026062011719,291.0531005859375,27.924457550048828,97.08783721923828,8.515262603759766,280.595947265625,8.640203475952148,59.890907287597656,11.249046325683594,64.73383331298828,2.870817184448242,106.66468048095703,-0.9290909171104431,37.25748062133789,-7.628790378570557,145.91307067871094,2180.342897429336,939193.6397823069,4406.670979576224,3716211.31012816,17.507918133754597,40.66059863426905,0.4796321392059326,0.10239928960800171,0.04089101910237389,0.0015063505522309585,0.004605437,3.135427e-05,1
-604.1516723632812,16934.650390625,139.3036346435547,2643.747802734375,-0.25996655225753784,2281.8720703125,23.256267547607422,227.9481201171875,-18.424150466918945,669.230712890625,-11.808035850524902,271.0068054199219,30.248703002929688,92.23213958740234,8.089875221252441,326.32672119140625,8.11407470703125,72.6015625,11.133994102478027,64.81208801269531,3.069338083267212,116.71479034423828,-1.0549981594085693,38.83938217163086,-7.911733627319336,139.8746337890625,2186.8226212839177,1010765.6649989829,4428.219200175817,3956627.8874430144,17.31784809651738,40.558130337712484,0.4770057201385498,0.09735774993896484,0.04207548774954628,0.0012403140110036463,0.0043419907,2.6160267e-05,1
-322.7616146029506,1138.512274202355,24.360513765663054,971.8740750610506,8.97992750690071,115.02525970037655,-1.4437050665188382,117.69341240453143,-6.988365914187408,212.98683029233388,-3.145650170920835,92.26748369911306,4.4191832788518175,27.6939361311005,5.708012959117839,32.642499293967205,5.531893042591298,27.34010172001378,5.351190914007136,34.32217135238223,1.8262649150038999,22.956213143888085,-1.7386657368519114,37.150863498563986,-2.581797222504374,39.126740483551636,9610.187566450504,2811326.3687459826,17963.275206915223,1199402.1327885771,12.634486054306281,13.987970796764586,0.611530473169666,0.09797375549664421,0.3571422816109736,0.02400471208326908,0.009434464,4.4041997e-05,1
-570.37646484375,16065.5546875,136.9988250732422,2433.412109375,-0.8227954506874084,2210.423583984375,23.89161491394043,195.23696899414062,-18.391319274902344,625.816650390625,-14.410550117492676,212.88345336914062,32.69906997680664,106.43582916259766,9.622779846191406,363.48992919921875,3.6027626991271973,61.15812683105469,12.652787208557129,69.2972640991211,6.370868682861328,139.3451385498047,-1.9472304582595825,38.41563034057617,-6.8372907638549805,108.2031021118164,2234.4153874686217,286112.0232077252,4503.131103515625,1284152.818857447,17.29432762259448,37.332514668217485,0.47250455617904663,0.09889546781778336,0.04239293148643092,0.0004009900355345242,0.006100601,5.2491025e-05,1
-597.8673706054688,16533.19921875,129.07127380371094,1972.93505859375,-3.385284423828125,2196.86181640625,19.217578887939453,233.68148803710938,-25.794189453125,840.711669921875,1.3921865224838257,68.1834487915039,34.961238861083984,49.074005126953125,2.5055649280548096,358.4943542480469,7.974909782409668,129.283203125,8.721421241760254,79.93030548095703,-1.9151620864868164,122.57947540283203,-7.848176002502441,46.83203887939453,-2.178419351577759,182.74752807617188,2305.0667700215527,253926.97870325277,4914.918196828742,1429597.7343212222,21.53950150089248,145.8773231955419,0.4561319947242737,0.09639115631580353,0.04736006887335526,0.00044605919157368986,0.004243119,2.6159754e-05,1
-614.9620971679688,15064.634765625,142.5015106201172,2964.769775390625,1.1062408685684204,1947.8765869140625,26.36003875732422,161.1953125,-8.469520568847656,363.0624084472656,-27.188636779785156,456.166015625,23.168127059936523,145.6485137939453,16.36781120300293,250.69305419921875,0.7657913565635681,103.964599609375,11.090039253234863,118.86936950683594,10.774666786193848,99.1443099975586,6.281600475311279,48.545833587646484,-5.689306735992432,35.68661117553711,1910.7710270023074,212888.1087976701,3952.4760999177633,941844.8276074805,22.137396086598564,208.79347563287556,0.4646839201450348,0.09781985729932785,0.036957590203536186,0.00028010192997960005,0.004114424,2.141644e-05,1
